stimulus_id,argmax_category,max_category_score,video_path
442,amusement,0.6153799891471863,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0442.mp4
443,fear,0.3846200108528137,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0443.mp4
444,disgust,0.5769199728965759,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0444.mp4
445,sadness,0.3846200108528137,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0445.mp4
446,aesthetic_appreciation,0.30768999457359314,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0446.mp4
447,amusement,0.5769199728965759,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0447.mp4
448,fear,0.30768999457359314,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0448.mp4
449,entrancement,0.30768999457359314,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0449.mp4
450,fear,0.46154001355171204,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0450.mp4
451,surprise,0.5,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0451.mp4
452,amusement,0.666670024394989,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0452.mp4
453,confusion,0.75,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0453.mp4
454,joy,0.4166699945926666,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0454.mp4
455,romance,0.4166699945926666,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0455.mp4
456,romance,0.75,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0456.mp4
457,amusement,0.4166699945926666,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0457.mp4
458,craving,1.0,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0458.mp4
459,amusement,0.4166699945926666,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0459.mp4
460,anxiety,0.583329975605011,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0460.mp4
461,horror,0.583329975605011,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0461.mp4
462,amusement,0.5,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0462.mp4
463,amusement,0.4166699945926666,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0463.mp4
464,disgust,0.666670024394989,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0464.mp4
465,sexual_desire,0.75,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0465.mp4
466,interest,0.4166699945926666,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0466.mp4
467,amusement,0.583329975605011,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0467.mp4
468,surprise,0.583329975605011,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0468.mp4
469,amusement,0.5,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0469.mp4
470,awe,0.25,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0470.mp4
471,aesthetic_appreciation,0.5,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0471.mp4
472,amusement,0.3333300054073334,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0472.mp4
473,sexual_desire,0.3333300054073334,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0473.mp4
474,fear,0.4166699945926666,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0474.mp4
475,aesthetic_appreciation,0.4166699945926666,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0475.mp4
476,aesthetic_appreciation,0.4166699945926666,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0476.mp4
477,sadness,0.25,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0477.mp4
478,aesthetic_appreciation,0.4166699945926666,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0478.mp4
479,adoration,0.5,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0479.mp4
480,joy,0.5,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0480.mp4
481,horror,0.6499999761581421,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0481.mp4
482,fear,0.6000000238418579,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0482.mp4
483,adoration,0.6000000238418579,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0483.mp4
484,boredom,0.4000000059604645,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0484.mp4
485,interest,0.4000000059604645,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0485.mp4
486,amusement,0.699999988079071,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0486.mp4
487,awe,0.6000000238418579,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0487.mp4
488,awe,0.44999998807907104,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0488.mp4
489,anxiety,0.699999988079071,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0489.mp4
490,sadness,0.3499999940395355,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0490.mp4
491,amusement,0.5,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0491.mp4
492,anxiety,0.30000001192092896,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0492.mp4
493,aesthetic_appreciation,0.5,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0493.mp4
494,disgust,0.5,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0494.mp4
495,confusion,0.8999999761581421,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0495.mp4
496,aesthetic_appreciation,0.4000000059604645,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0496.mp4
497,amusement,0.3499999940395355,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0497.mp4
498,amusement,0.44999998807907104,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0498.mp4
499,entrancement,0.6000000238418579,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0499.mp4
500,interest,0.550000011920929,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0500.mp4
501,sexual_desire,0.8999999761581421,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0501.mp4
502,interest,0.4000000059604645,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0502.mp4
503,amusement,0.800000011920929,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0503.mp4
504,fear,0.699999988079071,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0504.mp4
505,confusion,0.699999988079071,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0505.mp4
506,triumph,0.3499999940395355,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0506.mp4
507,romance,0.699999988079071,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0507.mp4
508,sexual_desire,0.5,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0508.mp4
509,surprise,0.75,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0509.mp4
510,confusion,0.8999999761581421,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0510.mp4
511,sexual_desire,0.833329975605011,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0511.mp4
512,confusion,0.583329975605011,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0512.mp4
513,disgust,0.5,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0513.mp4
514,disgust,0.583329975605011,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0514.mp4
515,aesthetic_appreciation,0.583329975605011,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0515.mp4
516,aesthetic_appreciation,0.3333300054073334,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0516.mp4
517,fear,0.666670024394989,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0517.mp4
518,adoration,0.5,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0518.mp4
519,aesthetic_appreciation,0.583329975605011,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0519.mp4
520,sexual_desire,0.833329975605011,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0520.mp4
521,amusement,0.583329975605011,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0521.mp4
522,empathic_pain,0.5,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0522.mp4
523,amusement,0.3333300054073334,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0523.mp4
524,fear,0.4166699945926666,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0524.mp4
525,adoration,0.5,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0525.mp4
526,sexual_desire,0.833329975605011,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0526.mp4
527,boredom,0.25,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0527.mp4
528,adoration,0.5,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0528.mp4
529,disgust,0.75,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0529.mp4
530,aesthetic_appreciation,0.666670024394989,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0530.mp4
531,craving,0.75,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0531.mp4
532,fear,0.5,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0532.mp4
533,entrancement,0.4166699945926666,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0533.mp4
534,amusement,0.4166699945926666,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0534.mp4
535,aesthetic_appreciation,0.75,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0535.mp4
536,relief,0.5,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0536.mp4
537,boredom,0.4166699945926666,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0537.mp4
538,awe,0.4166699945926666,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0538.mp4
539,sexual_desire,0.833329975605011,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0539.mp4
540,excitement,0.5,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0540.mp4
541,aesthetic_appreciation,0.5384600162506104,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0541.mp4
542,craving,0.46154001355171204,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0542.mp4
543,romance,0.46154001355171204,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0543.mp4
544,amusement,0.46154001355171204,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0544.mp4
545,amusement,0.46154001355171204,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0545.mp4
546,awe,0.5,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0546.mp4
547,aesthetic_appreciation,0.3846200108528137,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0547.mp4
548,fear,0.5384600162506104,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0548.mp4
549,amusement,0.23077000677585602,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0549.mp4
550,excitement,0.46154001355171204,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0550.mp4
551,disgust,0.9230800271034241,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0551.mp4
552,sexual_desire,0.3846200108528137,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0552.mp4
553,awe,0.5,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0553.mp4
554,fear,0.30768999457359314,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0554.mp4
555,aesthetic_appreciation,0.46154001355171204,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0555.mp4
556,sexual_desire,1.0,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0556.mp4
557,disgust,0.23077000677585602,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0557.mp4
558,fear,0.5384600162506104,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0558.mp4
559,amusement,0.3846200108528137,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0559.mp4
560,romance,0.7692300081253052,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0560.mp4
561,craving,0.46154001355171204,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0561.mp4
562,sexual_desire,0.6923099756240845,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0562.mp4
563,fear,0.3846200108528137,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0563.mp4
564,fear,0.6923099756240845,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0564.mp4
565,horror,0.6923099756240845,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0565.mp4
566,disgust,0.6923099756240845,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0566.mp4
567,sexual_desire,0.7692300081253052,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0567.mp4
568,fear,0.46154001355171204,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0568.mp4
569,aesthetic_appreciation,0.3461500108242035,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0569.mp4
570,relief,0.5384600162506104,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0570.mp4
571,craving,0.625,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0571.mp4
572,amusement,0.46875,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0572.mp4
573,adoration,0.5625,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0573.mp4
574,amusement,0.875,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0574.mp4
575,confusion,0.4375,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0575.mp4
576,amusement,0.4375,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0576.mp4
577,amusement,0.5,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0577.mp4
578,amusement,0.875,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0578.mp4
579,amusement,0.5625,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0579.mp4
580,aesthetic_appreciation,0.5625,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0580.mp4
581,awe,0.53125,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0581.mp4
582,amusement,0.625,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0582.mp4
583,awe,0.46875,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0583.mp4
584,adoration,0.5625,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0584.mp4
585,aesthetic_appreciation,0.3125,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0585.mp4
586,awe,0.4375,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0586.mp4
587,sexual_desire,0.6875,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0587.mp4
588,surprise,0.25,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0588.mp4
589,awe,0.5,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0589.mp4
590,calmness,0.5,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0590.mp4
591,amusement,0.3125,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0591.mp4
592,amusement,0.46875,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0592.mp4
593,joy,0.65625,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0593.mp4
594,awkwardness,0.3125,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0594.mp4
595,anger,0.375,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0595.mp4
596,confusion,0.5,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0596.mp4
597,joy,0.5625,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0597.mp4
598,anxiety,0.59375,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0598.mp4
599,sexual_desire,0.5625,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0599.mp4
600,amusement,0.46875,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0600.mp4
601,aesthetic_appreciation,0.75,C:\Users\kragh\OneDrive\Documents\HrudayCodingProjects\TribeV2WebAnalyzer\TribeV2\scout_data\horikawaCode\videos\0601.mp4
